0,0.0313382889646206,0.0626765779292413,0.0940148668938619,0.125353155858483,0.156691444823103,0.188029733787724,0.219368022752344,0.250706311716965,0.282044600681586,0.313382889646206,0.357586610611463,0.600106295638715,0.715197878416973,0.718931048551612,0.722664218686251,0.726397388820889,0.760275555555556,0.809682962962963,0.85909037037037,0.908497777777777
0.0102700785870349,0.0252385961432606,0.0509784671736548,0.0799656909714203,0.109690122886459,0.139906691150904,0.170363459169789,0.200693588534395,0.230797870979405,0.260707185320454,0.292315817605952,0.358339035601024,0.529252922649303,0.712413886051746,0.71648789552377,0.721482948202857,0.738704455967985,0.787947012701101,0.83726605565922,0.886704533498657,NaN
0.0205401571740697,0.0305102263574957,0.0487058192704418,0.0723029002863224,0.0990654926433301,0.126787119805654,0.15528694023144,0.18449213166926,0.213351538645687,0.241503353222243,0.271608716417222,0.341751881156073,0.46661610314546,0.610410717717102,0.715221413013233,0.726147910284273,0.766320887692172,0.815480066950904,0.86469192826464,NaN,NaN
0.0308102357611046,0.0384165807323028,0.0518946814855228,0.0702976246414977,0.0926011518426649,0.117620026646578,0.143464495791496,0.170378839989601,0.198014138849038,0.224581169723867,0.249534791130904,0.320038472810544,0.412177838419789,0.510829849207796,0.605768612635808,0.714679740669328,0.793836845079858,0.842822089867892,NaN,NaN,NaN
0.0410803143481394,0.0471416085962192,0.0575335988099762,0.0719615110527591,0.0899982626852828,0.111508893221816,0.134810035464763,0.158912037395766,0.18473410405949,0.210690695124708,0.241142633446691,0.305537352447426,0.370952776380316,0.436376091373714,0.518842060474873,0.630675481096938,0.742747486400547,NaN,NaN,NaN,NaN
0.0513503929351743,0.0561561260574748,0.0643917597256483,0.075824306119246,0.0903469794336048,0.108065549119799,0.128832347709263,0.150385249520703,0.173993127213197,0.203682696078745,0.249204974494856,0.320311531128506,0.387302511231548,0.456726770046468,0.55743690929093,0.663616389852433,NaN,NaN,NaN,NaN,NaN
0.0616204715222091,0.0652908562931146,0.071789956715666,0.0809810962272811,0.092758989598602,0.107341125210156,0.125420966930489,0.144823005222638,0.166499815266095,0.20185340315128,0.265429157367398,0.34223238730173,0.418319082100837,0.514843081056013,0.618231597431129,NaN,NaN,NaN,NaN,NaN,NaN
0.071890550109244,0.0745192657449602,0.0794412002761291,0.0866642553246414,0.0961662952754987,0.108208475922938,0.123791348900256,0.141086061741728,0.159950713846926,0.206136706237022,0.287980313332183,0.371642842936686,0.468567283630063,0.577000174781663,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0821606286962789,0.0838402618003045,0.0873275044063004,0.0927092369631775,0.100081281674402,0.109790337533421,0.123230266069814,0.138877604107226,0.152354443069319,0.225238158846931,0.316438990220144,0.418686422970505,0.532108985619488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0924307072833137,0.0932328439075756,0.0954832349481227,0.0991904698584462,0.104580350559045,0.112742061897245,0.126675739217601,0.146688902442386,0.182455168346014,0.248139809537328,0.365167194129569,0.483558029944606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.102700785870349,0.102515358592474,0.103616840517041,0.105942392779587,0.109825723089699,0.117648874927121,0.13597037374849,0.170020080436294,0.237396644096644,0.332642857042222,0.438635986708125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.112970864457383,0.111651435490265,0.111407446611734,0.112123241764706,0.114299615682355,0.122447819566526,0.154202577182125,0.221215705779637,0.319649049894452,0.426675288038997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.123240943044418,0.120645304933085,0.118812066148123,0.117511346980884,0.117008530129646,0.129987363785952,0.198019473302107,0.304369489495241,0.414062577174182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.133511021631453,0.129832778306837,0.127256316700261,0.124633532016561,0.118728417724499,0.167572580553369,0.286435971797767,0.400797454801961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.143781100218488,0.140584585849634,0.140632119516775,0.144811484068626,0.174139499881866,0.268245233161722,0.386879920922334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.154051178805523,0.153963811248663,0.168092737536652,0.215759895648311,0.294515988751309,0.377816597795642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.164321257392558,0.190348363597804,0.252752981843738,0.331873286723298,0.413665391426773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.218063551401869,0.290261505418671,0.367928191793026,0.448542101620648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.325548148148148,0.40287699432165,0.482446728377268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.437307407407407,0.515379271696632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.549066666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
